workload,policy,hit_rate_mean,hit_rate_std,miss_rate_mean,miss_rate_std,hits_mean,hits_std,misses_mean,misses_std,evictions_mean,evictions_std,scans_mean,scans_std,throughput_ops_mean,throughput_ops_std,elapsed_ms_mean,elapsed_ms_std,evict_per_miss_mean,evict_per_miss_std,workload_score
"Temporal Shift (period=4)",LRU,74.5890,0.0000,25.4110,0.0000,74589.0000,0.0000,25411.0000,0.0000,24411.0000,0.0000,0.0000,0.0000,20489796.9799,5411057.0760,5.2063,1.2478,0.9606,0.0000,0.8944
"Temporal Shift (period=4)",ARC,74.7260,0.0000,25.2740,0.0000,74726.0000,0.0000,25274.0000,0.0000,23274.0000,0.0000,0.0000,0.0000,10278807.4110,639875.4202,9.7665,0.6076,0.9209,0.0000,0.7845
"Temporal Shift (period=4)",ARC-FLAT,74.7260,0.0000,25.2740,0.0000,74726.0000,0.0000,25274.0000,0.0000,23274.0000,0.0000,0.0000,0.0000,1751398.7228,18234.5351,57.1034,0.5968,0.9209,0.0000,0.6892
"Temporal Shift (period=4)",ARC-FLATLL,74.7260,0.0000,25.2740,0.0000,74726.0000,0.0000,25274.0000,0.0000,23274.0000,0.0000,0.0000,0.0000,13411578.5207,363593.8120,7.4618,0.2054,0.9209,0.0000,0.8195
"Temporal Shift (period=4)",ARC-FLATLL2,74.7260,0.0000,25.2740,0.0000,74726.0000,0.0000,25274.0000,0.0000,23274.0000,0.0000,0.0000,0.0000,20896154.7246,651556.6049,4.7902,0.1481,0.9209,0.0000,0.9031
"Temporal Shift (period=4)",HYBRID,58.7670,0.0000,41.2330,0.0000,58767.0000,0.0000,41233.0000,0.0000,39233.0000,0.0000,0.0000,0.0000,682121.3953,4454.2016,146.6077,0.9551,0.9515,0.0000,0.5475
"Temporal Shift (period=4)",REMARC,53.3560,0.0000,46.6440,0.0000,53356.0000,0.0000,46644.0000,0.0000,45632.0000,0.0000,1426.0000,0.0000,4633637.2232,42021.1197,21.5831,0.1954,0.9783,0.0000,0.5465
"Temporal Shift (period=4)",REMARC-OPT,74.5570,0.0000,25.4430,0.0000,74557.0000,0.0000,25443.0000,0.0000,24448.0000,0.0000,3056.0000,0.0000,19718295.8690,1521005.2700,5.1034,0.4149,0.9609,0.0000,0.8855
"Temporal Shift (period=4)",REMARC-LazyInc,53.1460,0.0000,46.8540,0.0000,53146.0000,0.0000,46854.0000,0.0000,45856.0000,0.0000,11464.0000,0.0000,4510373.0275,82198.0142,22.1786,0.4088,0.9787,0.0000,0.5434
"Temporal Shift (period=4)",REMARC-S3,64.7260,0.0000,35.2740,0.0000,64726.0000,0.0000,35274.0000,0.0000,24256.0000,0.0000,3032.0000,0.0000,11945401.0815,316596.6704,8.3772,0.2191,0.6876,0.0000,0.7480
"Temporal Shift (period=4)",REMARC-LFU,74.5570,0.0000,25.4430,0.0000,74557.0000,0.0000,25443.0000,0.0000,24448.0000,0.0000,3056.0000,0.0000,22376888.7283,541804.0577,4.4715,0.1096,0.9609,0.0000,0.9153
"Temporal Shift (period=4)",REMARC-TinyLFU,74.1230,0.0000,25.8770,0.0000,74123.0000,0.0000,25877.0000,0.0000,24224.0000,0.0000,3028.0000,0.0000,19450539.9148,1184006.5369,5.1605,0.3158,0.9361,0.0000,0.8809
"Temporal Shift (period=4)",REMARC-GhostField,74.5570,0.0000,25.4430,0.0000,74557.0000,0.0000,25443.0000,0.0000,24448.0000,0.0000,3056.0000,0.0000,2832663.7533,26163.1030,35.3055,0.3278,0.9609,0.0000,0.6969
"Temporal Shift (period=4)",REMARC-GhostGate,49.4520,0.0000,50.5480,0.0000,49452.0000,0.0000,50548.0000,0.0000,24128.0000,0.0000,3016.0000,0.0000,1442287.9672,11517.1961,69.3387,0.5506,0.4773,0.0000,0.5518
"Temporal Shift (period=4)",REMARC-BloomGate,46.1880,0.0000,53.8120,0.0000,46188.0000,0.0000,53812.0000,0.0000,24128.0000,0.0000,3016.0000,0.0000,13460441.9793,210759.8203,7.4310,0.1166,0.4484,0.0000,0.6691
"Temporal Shift (period=4)",REMARC-BloomMod,73.8300,0.0000,26.1700,0.0000,73830.0000,0.0000,26170.0000,0.0000,25152.0000,0.0000,3144.0000,0.0000,15227306.2442,219621.2321,6.5685,0.0956,0.9611,0.0000,0.8296
"Temporal Shift (period=4)",REMARC-FACT,56.7160,0.0000,43.2840,0.0000,56716.0000,0.0000,43284.0000,0.0000,42272.0000,0.0000,5284.0000,0.0000,12473475.2953,38624.6665,8.0171,0.0248,0.9766,0.0000,0.6610
"Temporal Shift (period=4)",REMARC-TIER,74.5570,0.0000,25.4430,0.0000,74557.0000,0.0000,25443.0000,0.0000,24448.0000,0.0000,3056.0000,0.0000,15915530.5795,65878.8759,6.2833,0.0259,0.9609,0.0000,0.8431
"Temporal Shift (period=4)",REMARC-Dual,49.6580,0.0000,50.3420,0.0000,49658.0000,0.0000,50342.0000,0.0000,99712.0000,0.0000,12464.0000,0.0000,6536865.2423,256843.5006,15.3221,0.6171,1.9807,0.0000,0.5035
"Temporal Shift (period=4)",REMARC-MS,74.4480,0.0000,25.5520,0.0000,74448.0000,0.0000,25552.0000,0.0000,24544.0000,0.0000,3068.0000,0.0000,8501585.9847,125191.9556,11.7650,0.1718,0.9606,0.0000,0.7594
"Temporal Shift (period=4)",REMARC-STEP,74.4160,0.0000,25.5840,0.0000,74416.0000,0.0000,25584.0000,0.0000,24576.0000,0.0000,3072.0000,0.0000,8792659.8210,176413.6649,11.3777,0.2268,0.9606,0.0000,0.7624
"Temporal Shift (period=4)",REMARC-STEPK,9.4920,0.0000,90.5080,0.0000,9492.0000,0.0000,90508.0000,0.0000,89508.0000,0.0000,2864256.0000,0.0000,868969.0028,9181.2925,115.0917,1.2144,0.9890,0.0000,0.1535
"Temporal Shift (period=4)",AUG-TS4,75.1370,0.0000,24.8630,0.0000,75137.0000,0.0000,24863.0000,0.0000,22863.0000,0.0000,0.0000,0.0000,4661003.7818,90758.8718,21.4627,0.4152,0.9196,0.0000,0.7251
"Temporal Shift (period=4)",AUG-PRED,75.1510,0.0000,24.8490,0.0000,75151.0000,0.0000,24849.0000,0.0000,22849.0000,0.0000,0.0000,0.0000,7824234.7845,91910.1893,12.7826,0.1514,0.9195,0.0000,0.7606
"Temporal Shift (period=4)",AUG-HEAP,67.5810,0.0000,32.4190,0.0000,67581.0000,0.0000,32419.0000,0.0000,30419.0000,0.0000,0.0000,0.0000,6423092.3287,90201.5831,15.5719,0.2198,0.9383,0.0000,0.6830
"Temporal Shift (period=4)",AUG-BOTHEND,58.2190,0.0000,41.7810,0.0000,58219.0000,0.0000,41781.0000,0.0000,39781.0000,0.0000,0.0000,0.0000,8974586.7803,221521.7586,11.1494,0.2782,0.9521,0.0000,0.6357
"Temporal Shift (period=4)",AUG-ADAPT,75.1370,0.0000,24.8630,0.0000,75137.0000,0.0000,24863.0000,0.0000,22863.0000,0.0000,0.0000,0.0000,5879991.6391,361548.3893,17.0687,1.0062,0.9196,0.0000,0.7387
"Temporal Shift (period=4)",QuotaFree,50.6310,0.0000,49.3690,0.0000,50631.0000,0.0000,49369.0000,0.0000,48369.0000,0.0000,0.0000,0.0000,7745302.4038,875634.3486,13.0925,1.6054,0.9797,0.0000,0.5594
"Looping (loop=2000)",LRU,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,100000.0000,0.0000,99000.0000,0.0000,0.0000,0.0000,8805625.0265,662692.2132,11.4178,0.8160,0.9900,0.0000,0.1540
"Looping (loop=2000)",ARC,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,100000.0000,0.0000,99000.0000,0.0000,0.0000,0.0000,5079350.5790,24157.6254,19.6880,0.0937,0.9900,0.0000,0.1102
"Looping (loop=2000)",ARC-FLAT,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,100000.0000,0.0000,99000.0000,0.0000,0.0000,0.0000,758576.2329,3335.0828,131.8284,0.5778,0.9900,0.0000,0.0594
"Looping (loop=2000)",ARC-FLATLL,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,100000.0000,0.0000,99000.0000,0.0000,0.0000,0.0000,6612511.4715,44981.1076,15.1235,0.1033,0.9900,0.0000,0.1282
"Looping (loop=2000)",ARC-FLATLL2,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,100000.0000,0.0000,99000.0000,0.0000,0.0000,0.0000,15551464.0217,137153.5819,6.4308,0.0571,0.9900,0.0000,0.2332
"Looping (loop=2000)",HYBRID,96.9990,0.0000,3.0010,0.0000,96999.0000,0.0000,3001.0000,0.0000,1001.0000,0.0000,0.0000,0.0000,21285829.4890,51175.5103,4.6980,0.0113,0.3336,0.0000,0.9939
"Looping (loop=2000)",REMARC,20.3840,0.0000,79.6160,0.0000,20384.0000,0.0000,79616.0000,0.0000,78592.0000,0.0000,2456.0000,0.0000,3835162.6876,51763.9684,26.0793,0.3538,0.9871,0.0000,0.2205
"Looping (loop=2000)",REMARC-OPT,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,100000.0000,0.0000,98976.0000,0.0000,12372.0000,0.0000,7101281.3375,98908.7933,14.0847,0.1960,0.9898,0.0000,0.1340
"Looping (loop=2000)",REMARC-LazyInc,22.6880,0.0000,77.3120,0.0000,22688.0000,0.0000,77312.0000,0.0000,76288.0000,0.0000,19072.0000,0.0000,4283025.0410,78949.1463,23.3560,0.4361,0.9868,0.0000,0.2399
"Looping (loop=2000)",REMARC-S3,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,100000.0000,0.0000,96992.0000,0.0000,12124.0000,0.0000,4244639.6926,94011.1039,23.5706,0.5194,0.9699,0.0000,0.1014
"Looping (loop=2000)",REMARC-LFU,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,100000.0000,0.0000,98976.0000,0.0000,12372.0000,0.0000,6932068.6802,94767.4365,14.4284,0.1991,0.9898,0.0000,0.1320
"Looping (loop=2000)",REMARC-TinyLFU,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,100000.0000,0.0000,98336.0000,0.0000,12292.0000,0.0000,7498818.7467,63399.0609,13.3364,0.1134,0.9834,0.0000,0.1390
"Looping (loop=2000)",REMARC-GhostField,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,100000.0000,0.0000,98976.0000,0.0000,12372.0000,0.0000,7133204.6010,20797.5023,14.0191,0.0408,0.9898,0.0000,0.1343
"Looping (loop=2000)",REMARC-GhostGate,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,100000.0000,0.0000,96992.0000,0.0000,12124.0000,0.0000,7267007.2699,326949.1565,13.7896,0.6401,0.9699,0.0000,0.1369
"Looping (loop=2000)",REMARC-BloomGate,24.0570,0.0000,75.9430,0.0000,24057.0000,0.0000,75943.0000,0.0000,49280.0000,0.0000,6160.0000,0.0000,8761447.7356,232866.1927,11.4219,0.3092,0.6489,0.0000,0.3273
"Looping (loop=2000)",REMARC-BloomMod,27.4560,0.0000,72.5440,0.0000,27456.0000,0.0000,72544.0000,0.0000,71520.0000,0.0000,8940.0000,0.0000,6515287.0942,115917.6419,15.3533,0.2715,0.9859,0.0000,0.2954
"Looping (loop=2000)",REMARC-FACT,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,100000.0000,0.0000,98976.0000,0.0000,12372.0000,0.0000,6778193.7422,27188.5455,14.7534,0.0590,0.9898,0.0000,0.1302
"Looping (loop=2000)",REMARC-TIER,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,100000.0000,0.0000,98976.0000,0.0000,12372.0000,0.0000,5185539.6715,4219.6874,19.2844,0.0157,0.9898,0.0000,0.1115
"Looping (loop=2000)",REMARC-Dual,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,100000.0000,0.0000,198976.0000,0.0000,24872.0000,0.0000,3650496.6208,6410.9923,27.3936,0.0482,1.9898,0.0000,0.0680
"Looping (loop=2000)",REMARC-MS,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,100000.0000,0.0000,98976.0000,0.0000,12372.0000,0.0000,4442964.3296,5730.6209,22.5075,0.0290,0.9898,0.0000,0.1027
"Looping (loop=2000)",REMARC-STEP,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,100000.0000,0.0000,98976.0000,0.0000,12372.0000,0.0000,4596630.6966,16231.0607,21.7553,0.0768,0.9898,0.0000,0.1045
"Looping (loop=2000)",REMARC-STEPK,30.7720,0.0000,69.2280,0.0000,30772.0000,0.0000,69228.0000,0.0000,68228.0000,0.0000,2183296.0000,0.0000,1228402.9948,19791.0626,81.4274,1.2980,0.9856,0.0000,0.2536
"Looping (loop=2000)",AUG-TS4,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,100000.0000,0.0000,99000.0000,0.0000,0.0000,0.0000,3445866.6301,22736.5320,29.0215,0.1924,0.9900,0.0000,0.0910
"Looping (loop=2000)",AUG-PRED,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,100000.0000,0.0000,99000.0000,0.0000,0.0000,0.0000,3778396.9356,56731.9802,26.4722,0.3974,0.9900,0.0000,0.0949
"Looping (loop=2000)",AUG-HEAP,96.9960,0.0000,3.0040,0.0000,96996.0000,0.0000,3004.0000,0.0000,1004.0000,0.0000,0.0000,0.0000,4750282.9277,400701.3599,21.1937,1.6877,0.3342,0.0000,0.7993
