source_file,system,workload,footprint_mb,threads,ppn,universe,hit_rate_pct,p50_get_ns,p99_get_ns,p50_set_ns,p99_set_ns,ops_per_sec,node0_p50_get_ns,node0_p99_get_ns,node1_p50_get_ns,node1_p99_get_ns
arc-frozenfix-20260517.json,FurrBall-ARC-RR,Partitioned,0,4,2048,700000,94.469,480.0,1195.0,1244.0,21268.0,5290549.0573331565,267.0,811.0,647.0,1269.0
arc-frozenfix-20260517.json,FurrBall-ARC-SN,ReadOnly,0,2,8192,700000,0,46.0,142.0,0.0,0.0,813434.5615769516,45.0,135.0,0,0
arc-frozenfix-20260517.json,FurrBall-ARC-TL,ReadOnly,0,2,4096,700000,0,57.0,334.0,0.0,0.0,2179984.632416332,58.0,354.0,56.0,248.0
arc-frozenfix-20260517.json,FurrBall-ARC-CN,ReadOnly,0,2,4096,700000,0,199.0,331.0,0.0,0.0,904591.7943365688,199.0,287.0,199.0,338.0
arc-frozenfix-20260517.json,FurrBall-ARC-RR,ReadOnly,0,2,4096,700000,0,186.0,263.0,0.0,0.0,922187.144426251,186.0,267.0,185.0,222.0
arc-frozenfix-20260517.json,FurrBall-ARC-SN,Shared,0,2,8192,700000,93.913,233.0,556.0,1046.0,68421.0,4241634.719231745,234.0,570.0,0,0
arc-frozenfix-20260517.json,FurrBall-ARC-SN,Shared,0,4,8192,700000,94.4765,329.0,662.0,1501.0,94354.0,5406888.142921573,324.0,651.0,0,0
arc-frozenfix-20260517.json,FurrBall-ARC-TL,Shared,0,2,4096,700000,93.913,553.0,1122.0,571.0,34687.0,3367745.95728505,542.0,1138.0,568.0,1113.0
arc-frozenfix-20260517.json,FurrBall-ARC-TL,Shared,0,4,2048,700000,94.4765,661.0,1384.0,1144.0,20380.0,5101010.014339831,646.0,1360.0,686.0,1439.0
arc-frozenfix-20260517.json,FurrBall-ARC-CN,Shared,0,2,4096,700000,93.913,458.0,1042.0,1327.0,57017.0,3200490.275034242,465.0,1096.0,457.0,1018.0
arc-frozenfix-20260517.json,FurrBall-ARC-RR,Shared,0,2,4096,700000,93.913,364.0,1026.0,1282.0,55997.0,3312063.0266983584,357.0,1059.0,371.0,1004.0
arc-frozenfix-20260517.json,FurrBall-ARC-RR,Shared,0,4,2048,700000,94.4765,575.0,1301.0,1183.0,21224.0,5567710.4819041295,545.0,1300.0,610.0,1301.0
arc-frozenfix-20260517.json,FurrBall-ARC-SN,Trace,0,2,8192,700000,93.913,216.0,543.0,1025.0,68352.0,4284588.051602293,214.0,520.0,0,0
arc-frozenfix-20260517.json,FurrBall-ARC-TL,Trace,0,2,4096,700000,93.913,601.0,1102.0,597.0,34680.0,3322235.7791549815,613.0,1077.0,599.0,1125.0
arc-frozenfix-20260517.json,FurrBall-ARC-CN,Trace,0,2,4096,700000,93.9125,431.0,1021.0,1227.0,56796.0,3253806.9234294384,408.0,1065.0,442.0,995.0
arc-frozenfix-20260517.json,FurrBall-ARC-RR,Trace,0,2,4096,700000,93.913,401.0,1022.0,1311.0,57342.0,3217817.6228072406,393.0,1052.0,416.0,996.0
arc-promotebuf-20260517.json,FurrBall-ARC-SN,Partitioned,0,1,8192,700000,93.368,65.0,304.0,428.0,65815.0,4044615.1793233347,65.0,304.0,0,0
arc-promotebuf-20260517.json,FurrBall-ARC-SN,Partitioned,0,2,8192,700000,93.911,168.0,520.0,2045.0,85269.0,892654.3643252137,169.0,521.0,0,0
arc-promotebuf-20260517.json,FurrBall-ARC-SN,Partitioned,0,2,8192,700000,93.911,209.0,557.0,1061.0,68209.0,4305952.301539806,209.0,583.0,0,0
arc-promotebuf-20260517.json,FurrBall-ARC-SN,Partitioned,0,2,8192,700000,93.911,167.0,505.0,2075.0,82415.0,892894.9042523416,171.0,506.0,0,0
arc-promotebuf-20260517.json,FurrBall-ARC-SN,Partitioned,0,4,8192,700000,94.469,298.0,660.0,1703.0,82632.0,5474007.509351092,299.0,657.0,0,0
arc-promotebuf-20260517.json,FurrBall-ARC-TL,Partitioned,0,1,8192,700000,93.368,78.0,333.0,555.0,67936.0,826149.9420772293,78.0,333.0,0,0
arc-promotebuf-20260517.json,FurrBall-ARC-TL,Partitioned,0,1,8192,700000,93.368,70.0,305.0,423.0,65859.0,4009756.5025802148,70.0,305.0,0,0
arc-promotebuf-20260517.json,FurrBall-ARC-TL,Partitioned,0,2,4096,700000,93.911,77.0,491.0,553.0,36060.0,2725490.791747894,77.0,491.0,77.0,491.0
arc-promotebuf-20260517.json,FurrBall-ARC-TL,Partitioned,0,2,4096,700000,93.911,193.0,496.0,451.0,33720.0,6484941.517000376,195.0,505.0,191.0,473.0
arc-promotebuf-20260517.json,FurrBall-ARC-TL,Partitioned,0,2,4096,700000,93.911,77.0,462.0,557.0,36063.0,2719015.9268583204,78.0,464.0,76.0,459.0
arc-promotebuf-20260517.json,FurrBall-ARC-TL,Partitioned,0,4,2048,700000,94.469,293.0,1013.0,928.0,19191.0,7268242.509745193,318.0,1074.0,233.0,647.0
arc-promotebuf-20260517.json,FurrBall-ARC-CN,Partitioned,0,2,4096,700000,93.911,324.0,993.0,1222.0,56485.0,3414236.328238551,319.0,1029.0,332.0,972.0
arc-promotebuf-20260517.json,FurrBall-ARC-CN,Partitioned,0,2,4096,700000,93.911,228.0,1020.0,1909.0,66758.0,1596348.5961637706,216.0,1054.0,269.0,996.0
arc-promotebuf-20260517.json,FurrBall-ARC-RR,Partitioned,0,2,4096,700000,93.911,430.0,1058.0,1293.0,56650.0,3188198.70319419,404.0,1115.0,451.0,1029.0
arc-promotebuf-20260517.json,FurrBall-ARC-RR,Partitioned,0,2,4096,700000,93.911,263.0,1015.0,1921.0,66533.0,1596860.86917118,233.0,1038.0,289.0,997.0
arc-promotebuf-20260517.json,FurrBall-ARC-RR,Partitioned,0,4,2048,700000,94.469,257.0,949.0,1335.0,21482.0,7591106.5774466535,248.0,853.0,249.0,1032.0
arc-promotebuf-20260517.json,FurrBall-ARC-SN,ReadOnly,0,2,8192,700000,0,45.0,148.0,0.0,0.0,814129.590282445,44.0,143.0,0,0
arc-promotebuf-20260517.json,FurrBall-ARC-TL,ReadOnly,0,2,4096,700000,0,83.0,274.0,0.0,0.0,2161027.8444872065,130.0,342.0,77.0,259.0
arc-promotebuf-20260517.json,FurrBall-ARC-CN,ReadOnly,0,2,4096,700000,0,66.0,260.0,0.0,0.0,938569.8831423712,69.0,290.0,60.0,241.0
arc-promotebuf-20260517.json,FurrBall-ARC-RR,ReadOnly,0,2,4096,700000,0,57.0,230.0,0.0,0.0,949163.1401815293,57.0,240.0,56.0,214.0
arc-promotebuf-20260517.json,FurrBall-ARC-SN,Shared,0,2,8192,700000,93.913,152.0,491.0,2004.0,110046.0,892327.5626002015,151.0,493.0,0,0
arc-promotebuf-20260517.json,FurrBall-ARC-SN,Shared,0,2,8192,700000,93.913,219.0,545.0,1028.0,68229.0,4233925.131798066,220.0,555.0,0,0
arc-promotebuf-20260517.json,FurrBall-ARC-SN,Shared,0,4,8192,700000,94.47625,334.0,665.0,1505.0,91440.0,5426631.357789847,336.0,674.0,0,0
arc-promotebuf-20260517.json,FurrBall-ARC-TL,Shared,0,2,4096,700000,93.913,87.0,891.0,544.0,36691.0,2475247.178234083,81.0,864.0,88.0,938.0
arc-promotebuf-20260517.json,FurrBall-ARC-TL,Shared,0,2,4096,700000,93.913,539.0,1106.0,566.0,34865.0,3458182.443759551,522.0,1111.0,558.0,1095.0
arc-promotebuf-20260517.json,FurrBall-ARC-TL,Shared,0,4,2048,700000,94.4765,613.0,1305.0,1092.0,20267.0,5373510.568939117,589.0,1285.0,635.0,1463.0
arc-promotebuf-20260517.json,FurrBall-ARC-CN,Shared,0,2,4096,700000,93.913,400.0,1036.0,1286.0,57814.0,3243682.3265574207,389.0,1071.0,419.0,1011.0
arc-promotebuf-20260517.json,FurrBall-ARC-RR,Shared,0,2,4096,700000,93.913,440.0,1030.0,1343.0,57175.0,3197070.7024650266,442.0,1059.0,440.0,1015.0
arc-promotebuf-20260517.json,FurrBall-ARC-RR,Shared,0,4,2048,700000,94.4765,591.0,1318.0,1221.0,21237.0,5455666.002300744,556.0,1313.0,635.0,1301.0
arc-promotebuf-20260517.json,FurrBall-ARC-SN,Trace,0,2,8192,700000,93.9125,226.0,545.0,1002.0,68371.0,4235574.224088916,224.0,522.0,0,0
arc-promotebuf-20260517.json,FurrBall-ARC-TL,Trace,0,2,4096,700000,93.913,572.0,1088.0,558.0,34863.0,3473600.324836164,540.0,1051.0,580.0,1137.0
arc-promotebuf-20260517.json,FurrBall-ARC-CN,Trace,0,2,4096,700000,93.913,443.0,1024.0,1381.0,53124.0,3282422.8325712187,449.0,1058.0,441.0,1003.0
arc-promotebuf-20260517.json,FurrBall-ARC-RR,Trace,0,2,4096,700000,93.913,424.0,1028.0,1312.0,57123.0,3240540.642787309,403.0,1073.0,441.0,1001.0
arceq-arc-20260517.json,FurrBall-ARC-SN,Partitioned,0,1,8192,700000,93.368,67.0,323.0,547.0,66211.0,3741577.3981103334,67.0,323.0,0,0
arceq-arc-20260517.json,FurrBall-ARC-SN,Partitioned,0,2,8192,700000,93.911,209.0,541.0,1140.0,68269.0,4246456.677958303,208.0,525.0,0,0
arceq-arc-20260517.json,FurrBall-ARC-SN,Partitioned,0,2,8192,700000,93.911,173.0,527.0,2129.0,94645.0,885268.9179261611,175.0,543.0,0,0
arceq-arc-20260517.json,FurrBall-ARC-SN,Partitioned,0,4,8192,700000,94.469,331.0,662.0,1532.0,91592.0,5234660.02574349,333.0,675.0,0,0
arceq-arc-20260517.json,FurrBall-ARC-TL,Partitioned,0,1,8192,700000,93.368,72.0,339.0,571.0,66071.0,3540925.480208464,72.0,339.0,0,0
arceq-arc-20260517.json,FurrBall-ARC-TL,Partitioned,0,2,4096,700000,93.911,203.0,534.0,519.0,33755.0,5857767.708415696,203.0,482.0,202.0,573.0
arceq-arc-20260517.json,FurrBall-ARC-TL,Partitioned,0,2,4096,700000,93.911,77.0,463.0,632.0,35984.0,2733778.464039059,78.0,455.0,77.0,483.0
arceq-arc-20260517.json,FurrBall-ARC-TL,Partitioned,0,4,2048,700000,94.469,315.0,1045.0,1048.0,19417.0,6903494.358010301,247.0,676.0,322.0,1096.0
arceq-arc-20260517.json,FurrBall-ARC-CN,Partitioned,0,2,4096,700000,93.911,205.0,882.0,1540.0,57821.0,4274895.324721837,204.0,883.0,207.0,880.0
arceq-arc-20260517.json,FurrBall-ARC-CN,Partitioned,0,2,4096,700000,93.911,191.0,883.0,2069.0,68094.0,1747292.9139448234,190.0,885.0,195.0,882.0
arceq-arc-20260517.json,FurrBall-ARC-RR,Partitioned,0,2,4096,700000,93.911,216.0,904.0,1571.0,58398.0,4145717.1776336976,210.0,895.0,220.0,912.0
arceq-arc-20260517.json,FurrBall-ARC-RR,Partitioned,0,2,4096,700000,93.911,193.0,821.0,2031.0,66754.0,1736339.010482184,198.0,801.0,161.0,842.0
arceq-arc-20260517.json,FurrBall-ARC-RR,Partitioned,0,4,2048,700000,94.469,338.0,1037.0,1542.0,22555.0,6991853.454843435,298.0,1038.0,357.0,1069.0
arceq-arc-20260517.json,FurrBall-ARC-SN,ReadOnly,0,2,8192,700000,0,43.0,134.0,0.0,0.0,803993.4030733291,43.0,130.0,0,0
arceq-arc-20260517.json,FurrBall-ARC-TL,ReadOnly,0,2,4096,700000,0,97.0,284.0,0.0,0.0,2140801.9118559924,144.0,274.0,78.0,296.0
arceq-arc-20260517.json,FurrBall-ARC-CN,ReadOnly,0,2,4096,700000,0,57.0,234.0,0.0,0.0,919614.3529159584,57.0,232.0,56.0,236.0
arceq-arc-20260517.json,FurrBall-ARC-RR,ReadOnly,0,2,4096,700000,0,57.0,225.0,0.0,0.0,938124.722171432,58.0,229.0,56.0,221.0
arceq-arc-20260517.json,FurrBall-ARC-SN,Shared,0,2,8192,700000,93.913,218.0,540.0,1110.0,68212.0,4160235.2730751694,218.0,530.0,0,0
arceq-arc-20260517.json,FurrBall-ARC-SN,Shared,0,4,8192,700000,94.4755,315.0,637.0,1627.0,104934.0,5288141.3638510695,315.0,638.0,0,0
arceq-arc-20260517.json,FurrBall-ARC-TL,Shared,0,2,4096,700000,93.913,551.0,1124.0,655.0,34933.0,3431336.2961696014,572.0,1127.0,528.0,1121.0
arceq-arc-20260517.json,FurrBall-ARC-TL,Shared,0,4,2048,700000,94.47625,610.0,1317.0,1217.0,20406.0,5286042.400999243,646.0,1420.0,578.0,1307.0
arceq-arc-20260517.json,FurrBall-ARC-CN,Shared,0,2,4096,700000,93.913,420.0,1060.0,1485.0,57358.0,3188209.4043537257,412.0,1049.0,426.0,1066.0
arceq-arc-20260517.json,FurrBall-ARC-RR,Shared,0,2,4096,700000,93.913,358.0,1037.0,1431.0,56359.0,3248918.8747526417,348.0,1031.0,373.0,1039.0
arceq-arc-20260517.json,FurrBall-ARC-RR,Shared,0,4,2048,700000,94.47625,580.0,1278.0,1302.0,22519.0,5359650.523790464,653.0,1356.0,539.0,1263.0
arceq-arc-20260517.json,FurrBall-ARC-SN,Trace,0,2,8192,700000,93.913,216.0,527.0,1107.0,68449.0,4228403.711136019,215.0,521.0,0,0
arceq-arc-20260517.json,FurrBall-ARC-TL,Trace,0,2,4096,700000,93.913,515.0,1161.0,642.0,34850.0,3308479.893407113,518.0,1108.0,513.0,1193.0
arceq-arc-20260517.json,FurrBall-ARC-CN,Trace,0,2,4096,700000,93.913,359.0,1040.0,1480.0,57401.0,3247324.302359573,350.0,1040.0,369.0,1040.0
arceq-arc-20260517.json,FurrBall-ARC-RR,Trace,0,2,4096,700000,93.913,377.0,1054.0,1490.0,57014.0,3204182.7531594555,363.0,1061.0,389.0,1050.0
arceq-tbb-20260517.json,TBB,Partitioned,0,1,8192,700000,93.368,57.0,166.0,125.0,184.0,7378690.357195126,0.0,0.0,0,0
arceq-tbb-20260517.json,TBB,Partitioned,0,2,8192,700000,93.911,56.0,267.0,148.0,249.0,12857385.418940324,0.0,0.0,0,0
arceq-tbb-20260517.json,TBB,Partitioned,0,2,8192,700000,93.911,70.0,276.0,221.0,360.0,12020344.474662714,0.0,0.0,0,0
arceq-tbb-20260517.json,TBB,Partitioned,0,4,8192,700000,94.469,56.0,640.0,233.0,716.0,18530995.707164224,0.0,0.0,0,0
arceq-tbb-20260517.json,TBB,ReadOnly,0,2,8192,700000,0,43.0,187.0,0.0,0.0,7210480.895452318,0.0,0.0,0,0
arceq-tbb-20260517.json,TBB,Shared,0,2,8192,700000,93.913,271.0,339.0,152.0,260.0,7218107.627280238,0.0,0.0,0,0
arceq-tbb-20260517.json,TBB,Shared,0,4,8192,700000,94.4765,675.0,1494.0,242.0,636.0,5458110.892648515,0.0,0.0,0,0
arceq-tbb-20260517.json,TBB,Trace,0,2,8192,700000,93.913,271.0,337.0,153.0,266.0,7189228.849539734,0.0,0.0,0,0
cachelib-1024b-20260518.json,CacheLib,Partitioned,0,1,8192,700000,93.368,163.0,377.0,1147.0,3209.0,3456902.7814820986,0.0,0.0,0,0
cachelib-1024b-20260518.json,CacheLib,Partitioned,0,2,8192,700000,93.6775,160.0,1006.0,2352.0,5135.0,4505625.585384894,0.0,0.0,0,0
cachelib-1024b-20260518.json,CacheLib,Partitioned,0,2,8192,700000,93.68,161.0,991.0,2311.0,4978.0,4539701.993243863,0.0,0.0,0,0
cachelib-1024b-20260518.json,CacheLibNuma,Partitioned,0,2,8192,700000,93.911,178.0,635.0,1260.0,3738.0,5948786.070883406,0.0,0.0,0,0
cachelib-1024b-20260518.json,CacheLib,Shared,0,2,8192,700000,93.6775,327.0,656.0,1285.0,3726.0,4570961.192669523,0.0,0.0,0,0
cachelib-1024b-20260518.json,CacheLibNuma,Shared,0,2,8192,700000,93.9125,521.0,1330.0,1488.0,4146.0,3376042.008384677,0.0,0.0,0,0
cachelib-1024b-v2-20260518.json,CacheLib,Partitioned,64.0,1,8192,700000,93.368,160.0,402.0,1193.0,3384.0,3365121.558988689,0.0,0.0,0,0
cachelib-1024b-v2-20260518.json,CacheLib,Partitioned,64.0,2,8192,700000,93.911,188.0,1075.0,2283.0,5385.0,4450345.38743403,0.0,0.0,0,0
cachelib-1024b-v2-20260518.json,CacheLib,Partitioned,64.0,2,8192,700000,93.911,209.0,624.0,1559.0,3957.0,5150027.7067209,0.0,0.0,0,0
cachelib-1024b-v2-20260518.json,CacheLibNuma,Partitioned,64.0,2,8192,700000,93.911,199.0,638.0,1326.0,3719.0,5508077.854810601,0.0,0.0,0,0
cachelib-1024b-v2-20260518.json,CacheLib,ReadOnly,64.0,2,8192,700000,0,156.0,662.0,0.0,0.0,1186951.6787698546,0.0,0.0,0,0
cachelib-1024b-v2-20260518.json,CacheLibNuma,ReadOnly,64.0,2,8192,700000,0,126.0,656.0,0.0,0.0,2274347.124777188,0.0,0.0,0,0
cachelib-1024b-v2-20260518.json,CacheLib,Shared,64.0,2,8192,700000,93.913,324.0,705.0,1544.0,3963.0,4435360.80500166,0.0,0.0,0,0
cachelib-1024b-v2-20260518.json,CacheLibNuma,Shared,64.0,2,8192,700000,93.9125,318.0,732.0,1369.0,3807.0,4623820.217588796,0.0,0.0,0,0
cl-ro-uniform-1024b-20260518.json,CacheLib,ReadOnly,64.0,2,8192,700000,0,142.0,642.0,0.0,0.0,1214644.5662735645,0.0,0.0,0,0
cl-ro-uniform-1024b-20260518.json,CacheLibNuma,ReadOnly,64.0,2,8192,700000,0,130.0,647.0,0.0,0.0,2256946.1156033305,0.0,0.0,0,0
cl-sweep-uniform-1024b-20260518.json,CacheLib,UniformRO,128.0,2,16384,700000,100.0,1408.0,3702.0,0.0,0.0,347559.9793205983,0.0,0.0,0,0
cl-sweep-uniform-1024b-20260518.json,CacheLibNuma,UniformRO,128.0,2,16384,700000,100.0,1396.0,3674.0,0.0,0.0,370918.2764237038,0.0,0.0,0,0
cl-sweep-uniform-1024b-20260518.json,CacheLib,UniformRO,256.0,2,32768,700000,100.0,4055.0,9175.0,0.0,0.0,154211.76372193874,0.0,0.0,0,0
cl-sweep-uniform-1024b-20260518.json,CacheLibNuma,UniformRO,256.0,2,32768,700000,100.0,4010.0,9145.0,0.0,0.0,158789.19113242556,0.0,0.0,0,0
cl-sweep-uniform-1024b-v2026-20260518.json,CacheLib,UniformRO,128.0,2,16384,700000,100.0,1454.0,3704.0,0.0,0.0,345517.769866611,0.0,0.0,0,0
cl-sweep-uniform-1024b-v2026-20260518.json,CacheLibNuma,UniformRO,128.0,2,16384,700000,100.0,1458.0,3733.0,0.0,0.0,361597.9426754876,0.0,0.0,0,0
cl-sweep-uniform-1024b-v2026-20260518.json,CacheLib,UniformRO,256.0,2,32768,700000,100.0,4059.0,9099.0,0.0,0.0,154175.57534254485,0.0,0.0,0,0
cl-sweep-uniform-1024b-v2026-20260518.json,CacheLibNuma,UniformRO,256.0,2,32768,700000,100.0,4094.0,9208.0,0.0,0.0,157262.27490281974,0.0,0.0,0,0
equalcap-20260517.json,FurrBall-ARC-SN,Partitioned,0,1,8192,700000,93.368,65.0,334.0,560.0,66039.0,3660368.145872083,65.0,334.0,0,0
equalcap-20260517.json,FurrBall-ARC-SN,Partitioned,0,2,8192,700000,93.911,215.0,579.0,1209.0,68480.0,4081474.289037622,212.0,559.0,0,0
equalcap-20260517.json,FurrBall-ARC-SN,Partitioned,0,2,8192,700000,93.911,176.0,513.0,2325.0,105171.0,881663.8001242261,176.0,501.0,0,0
equalcap-20260517.json,FurrBall-ARC-SN,Partitioned,0,4,8192,700000,94.469,308.0,646.0,1692.0,85727.0,5290503.5045994995,310.0,662.0,0,0
equalcap-20260517.json,FurrBall-ARC-TL,Partitioned,0,1,8192,700000,93.368,70.0,325.0,541.0,65928.0,3704505.8355555437,70.0,325.0,0,0
equalcap-20260517.json,FurrBall-ARC-TL,Partitioned,0,2,4096,700000,93.911,213.0,530.0,532.0,33832.0,5731655.968492181,215.0,544.0,210.0,504.0
equalcap-20260517.json,FurrBall-ARC-TL,Partitioned,0,2,4096,700000,93.911,78.0,505.0,635.0,36051.0,2676729.9609052194,80.0,541.0,77.0,469.0
equalcap-20260517.json,FurrBall-ARC-TL,Partitioned,0,4,2048,700000,94.469,303.0,1061.0,1112.0,19627.0,6911250.896397709,319.0,1134.0,243.0,638.0
equalcap-20260517.json,FurrBall-ARC-CN,Partitioned,0,2,4096,700000,93.911,212.0,910.0,1438.0,58993.0,4153551.4599397266,211.0,909.0,213.0,911.0
equalcap-20260517.json,FurrBall-ARC-CN,Partitioned,0,2,4096,700000,93.911,263.0,1074.0,2163.0,68150.0,1554942.742969917,235.0,1113.0,293.0,1045.0
equalcap-20260517.json,FurrBall-ARC-RR,Partitioned,0,2,4096,700000,93.911,205.0,876.0,1544.0,57976.0,4242547.98260423,204.0,893.0,205.0,862.0
equalcap-20260517.json,FurrBall-ARC-RR,Partitioned,0,2,4096,700000,93.911,188.0,799.0,2043.0,68142.0,1734661.6201910237,184.0,807.0,200.0,792.0
equalcap-20260517.json,FurrBall-ARC-RR,Partitioned,0,4,2048,700000,94.469,265.0,965.0,1487.0,24160.0,7199612.358478353,259.0,889.0,262.0,1049.0
equalcap-20260517.json,TBB,Partitioned,0,1,8192,700000,93.368,57.0,168.0,125.0,185.0,7187113.1809237385,0.0,0.0,0,0
equalcap-20260517.json,TBB,Partitioned,0,2,8192,700000,93.911,55.0,270.0,146.0,222.0,13181880.47777281,0.0,0.0,0,0
equalcap-20260517.json,TBB,Partitioned,0,2,8192,700000,93.911,66.0,286.0,210.0,361.0,11653237.50837835,0.0,0.0,0,0
equalcap-20260517.json,TBB,Partitioned,0,4,8192,700000,94.469,55.0,314.0,154.0,271.0,24671544.04108254,0.0,0.0,0,0
equalcap-20260517.json,FurrBall-ARC-SN,ReadOnly,0,2,8192,700000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
equalcap-20260517.json,FurrBall-ARC-TL,ReadOnly,0,2,4096,700000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
equalcap-20260517.json,FurrBall-ARC-CN,ReadOnly,0,2,4096,700000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
equalcap-20260517.json,FurrBall-ARC-RR,ReadOnly,0,2,4096,700000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
equalcap-20260517.json,TBB,ReadOnly,0,2,8192,700000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
equalcap-20260517.json,FurrBall-ARC-SN,Shared,0,2,8192,700000,93.913,205.0,529.0,1095.0,68297.0,4263104.862184678,203.0,522.0,0,0
equalcap-20260517.json,FurrBall-ARC-SN,Shared,0,4,8192,700000,94.4765,330.0,663.0,1593.0,87446.0,5284051.737773559,330.0,669.0,0,0
equalcap-20260517.json,FurrBall-ARC-TL,Shared,0,2,4096,700000,93.913,586.0,1152.0,683.0,34801.0,3299417.2735894364,554.0,1144.0,592.0,1162.0
equalcap-20260517.json,FurrBall-ARC-TL,Shared,0,4,2048,700000,94.4765,593.0,1314.0,1186.0,20316.0,5346592.903324943,569.0,1304.0,623.0,1329.0
equalcap-20260517.json,FurrBall-ARC-CN,Shared,0,2,4096,700000,93.913,465.0,1095.0,1541.0,57861.0,3033306.0793172927,461.0,1133.0,467.0,1074.0
equalcap-20260517.json,FurrBall-ARC-RR,Shared,0,2,4096,700000,93.913,476.0,1064.0,1564.0,57507.0,3067362.7995078666,485.0,1116.0,470.0,1037.0
equalcap-20260517.json,FurrBall-ARC-RR,Shared,0,4,2048,700000,94.476,571.0,1296.0,1329.0,22112.0,5347157.9218946,537.0,1297.0,620.0,1333.0
equalcap-20260517.json,TBB,Shared,0,2,8192,700000,93.913,274.0,340.0,151.0,237.0,7172292.789397336,0.0,0.0,0,0
equalcap-20260517.json,TBB,Shared,0,4,8192,700000,94.4765,388.0,902.0,156.0,266.0,8402816.482566854,0.0,0.0,0,0
equalcap-20260517.json,FurrBall-ARC-SN,Trace,0,2,8192,700000,93.913,211.0,520.0,1122.0,68283.0,4206927.521261665,212.0,517.0,0,0
equalcap-20260517.json,FurrBall-ARC-TL,Trace,0,2,4096,700000,93.913,515.0,1094.0,649.0,34809.0,3377042.5314547904,504.0,1082.0,529.0,1102.0
equalcap-20260517.json,FurrBall-ARC-CN,Trace,0,2,4096,700000,93.913,337.0,1021.0,1470.0,58315.0,3269148.9830822535,335.0,1052.0,342.0,998.0
equalcap-20260517.json,FurrBall-ARC-RR,Trace,0,2,4096,700000,93.913,377.0,1047.0,1504.0,57919.0,3177889.4359163125,369.0,1093.0,391.0,1020.0
equalcap-20260517.json,TBB,Trace,0,2,8192,700000,93.913,274.0,337.0,151.0,247.0,7199632.088328661,0.0,0.0,0,0
equalcap-cachelib-20260517.json,CacheLib,Partitioned,0,1,8192,700000,93.368,125.0,241.0,332.0,1463.0,4614532.358179143,0.0,0.0,0,0
equalcap-cachelib-20260517.json,CacheLib,Partitioned,0,2,8192,700000,93.911,180.0,531.0,636.0,2050.0,6444962.680191759,0.0,0.0,0,0
equalcap-cachelib-20260517.json,CacheLib,Partitioned,0,2,8192,700000,93.6745,191.0,527.0,1261.0,3673.0,5599403.814412326,0.0,0.0,0,0
equalcap-cachelib-20260517.json,CacheLib,Partitioned,0,4,8192,700000,94.469,242.0,780.0,792.0,2535.0,9805893.831786051,0.0,0.0,0,0
